id,date_est,business_hours,cal_week,word
2767,2020-01-28T04:55:57Z,non-business hours,4,headtohead
2767,2020-01-28T04:55:57Z,non-business hours,4,with
2767,2020-01-28T04:55:57Z,non-business hours,4,a
2767,2020-01-28T04:55:57Z,non-business hours,4,reporter
2767,2020-01-28T04:55:57Z,non-business hours,4,and
2767,2020-01-28T04:55:57Z,non-business hours,4,shuts
2767,2020-01-28T04:55:57Z,non-business hours,4,her
2767,2020-01-28T04:55:57Z,non-business hours,4,accusations
2767,2020-01-28T04:55:57Z,non-business hours,4,down
2768,2020-04-18T16:44:19Z,business hours,16,i
2768,2020-04-18T16:44:19Z,business hours,16,will
2768,2020-04-18T16:44:19Z,business hours,16,be
2768,2020-04-18T16:44:19Z,business hours,16,having
2768,2020-04-18T16:44:19Z,business hours,16,a
2768,2020-04-18T16:44:19Z,business hours,16,white
2768,2020-04-18T16:44:19Z,business hours,16,house
2768,2020-04-18T16:44:19Z,business hours,16,press
2768,2020-04-18T16:44:19Z,business hours,16,conference
2768,2020-04-18T16:44:19Z,business hours,16,today
2768,2020-04-18T16:44:19Z,business hours,16,at
2768,2020-04-18T16:44:19Z,business hours,16,pm
2768,2020-04-18T16:44:19Z,business hours,16,thank
2768,2020-04-18T16:44:19Z,business hours,16,you
2769,2020-02-24T14:06:23Z,business hours,8,president
2769,2020-02-24T14:06:23Z,business hours,8,delivered
2769,2020-02-24T14:06:23Z,business hours,8,remarks
2769,2020-02-24T14:06:23Z,business hours,8,alongside
2769,2020-02-24T14:06:23Z,business hours,8,prime
2769,2020-02-24T14:06:23Z,business hours,8,minister
2769,2020-02-24T14:06:23Z,business hours,8,at
2769,2020-02-24T14:06:23Z,business hours,8,the
2769,2020-02-24T14:06:23Z,business hours,8,worlds
2769,2020-02-24T14:06:23Z,business hours,8,largesricket
2769,2020-02-24T14:06:23Z,business hours,8,stadium
2770,2020-03-24T04:26:12Z,non-business hours,12,pres
2770,2020-03-24T04:26:12Z,non-business hours,12,signed
2770,2020-03-24T04:26:12Z,non-business hours,12,two
2770,2020-03-24T04:26:12Z,non-business hours,12,broadband
2770,2020-03-24T04:26:12Z,non-business hours,12,bills
2770,2020-03-24T04:26:12Z,non-business hours,12,today
2770,2020-03-24T04:26:12Z,non-business hours,12,requires
2770,2020-03-24T04:26:12Z,non-business hours,12,pres
2770,2020-03-24T04:26:12Z,non-business hours,12,to
2770,2020-03-24T04:26:12Z,non-business hours,12,ensure
2770,2020-03-24T04:26:12Z,non-business hours,12,security
2770,2020-03-24T04:26:12Z,non-business hours,12,of
2770,2020-03-24T04:26:12Z,non-business hours,12,g
2770,2020-03-24T04:26:12Z,non-business hours,12,and
2770,2020-03-24T04:26:12Z,non-business hours,12,subsequent
2770,2020-03-24T04:26:12Z,non-business hours,12,generation
2770,2020-03-24T04:26:12Z,non-business hours,12,cell
2770,2020-03-24T04:26:12Z,non-business hours,12,phone
2770,2020-03-24T04:26:12Z,non-business hours,12,hno
2771,2020-01-28T04:59:25Z,non-business hours,4,vp
2771,2020-01-28T04:59:25Z,non-business hours,4,pences
2771,2020-01-28T04:59:25Z,non-business hours,4,office
2771,2020-01-28T04:59:25Z,non-business hours,4,forcefully
2771,2020-01-28T04:59:25Z,non-business hours,4,pushes
2771,2020-01-28T04:59:25Z,non-business hours,4,back
2771,2020-01-28T04:59:25Z,non-business hours,4,against
2771,2020-01-28T04:59:25Z,non-business hours,4,reports
2771,2020-01-28T04:59:25Z,non-business hours,4,trump
2771,2020-01-28T04:59:25Z,non-business hours,4,tied
2771,2020-01-28T04:59:25Z,non-business hours,4,ukraine
2771,2020-01-28T04:59:25Z,non-business hours,4,aid
2771,2020-01-28T04:59:25Z,non-business hours,4,to
2771,2020-01-28T04:59:25Z,non-business hours,4,biden
2771,2020-01-28T04:59:25Z,non-business hours,4,probe
2772,2020-02-24T14:08:01Z,business hours,8,the
2772,2020-02-24T14:08:01Z,business hours,8,first
2772,2020-02-24T14:08:01Z,business hours,8,lady
2772,2020-02-24T14:08:01Z,business hours,8,and
2772,2020-02-24T14:08:01Z,business hours,8,i
2772,2020-02-24T14:08:01Z,business hours,8,have
2772,2020-02-24T14:08:01Z,business hours,8,just
2772,2020-02-24T14:08:01Z,business hours,8,traveled
2772,2020-02-24T14:08:01Z,business hours,8,miles
2772,2020-02-24T14:08:01Z,business hours,8,around
2772,2020-02-24T14:08:01Z,business hours,8,the
2772,2020-02-24T14:08:01Z,business hours,8,globe
2772,2020-02-24T14:08:01Z,business hours,8,to
2772,2020-02-24T14:08:01Z,business hours,8,deliver
2772,2020-02-24T14:08:01Z,business hours,8,a
2772,2020-02-24T14:08:01Z,business hours,8,message
2772,2020-02-24T14:08:01Z,business hours,8,to
2772,2020-02-24T14:08:01Z,business hours,8,every
2772,2020-02-24T14:08:01Z,business hours,8,citizen
2772,2020-02-24T14:08:01Z,business hours,8,across
2772,2020-02-24T14:08:01Z,business hours,8,this
2772,2020-02-24T14:08:01Z,business hours,8,natio
2773,2020-03-24T04:26:47Z,non-business hours,12,ill
2773,2020-03-24T04:26:47Z,non-business hours,12,work
2773,2020-03-24T04:26:47Z,non-business hours,12,with
2773,2020-03-24T04:26:47Z,non-business hours,12,anybody
2773,2020-03-24T04:26:47Z,non-business hours,12,to
2773,2020-03-24T04:26:47Z,non-business hours,12,help
2773,2020-03-24T04:26:47Z,non-business hours,12,the
2773,2020-03-24T04:26:47Z,non-business hours,12,american
2773,2020-03-24T04:26:47Z,non-business hours,12,people
2773,2020-03-24T04:26:47Z,non-business hours,12,and
2773,2020-03-24T04:26:47Z,non-business hours,12,the
2773,2020-03-24T04:26:47Z,non-business hours,12,american
2773,2020-03-24T04:26:47Z,non-business hours,12,worker
2773,2020-03-24T04:26:47Z,non-business hours,12,i
2773,2020-03-24T04:26:47Z,non-business hours,12,donare
2773,2020-03-24T04:26:47Z,non-business hours,12,who
2773,2020-03-24T04:26:47Z,non-business hours,12,it
2773,2020-03-24T04:26:47Z,non-business hours,12,is
2773,2020-03-24T04:26:47Z,non-business hours,12,donald
2773,2020-03-24T04:26:47Z,non-business hours,12,trump
2774,2020-04-18T17:01:32Z,business hours,16,thank
2774,2020-04-18T17:01:32Z,business hours,16,you
2774,2020-04-18T17:01:32Z,business hours,16,great
2774,2020-04-18T17:01:32Z,business hours,16,job
2775,2020-02-24T14:10:23Z,business hours,8,huge
2775,2020-02-24T14:10:23Z,business hours,8,latino
2775,2020-02-24T14:10:23Z,business hours,8,support
2775,2020-02-24T14:10:23Z,business hours,8,in
2775,2020-02-24T14:10:23Z,business hours,8,miami
2775,2020-02-24T14:10:23Z,business hours,8,today
2775,2020-02-24T14:10:23Z,business hours,8,for
2775,2020-02-24T14:10:23Z,business hours,8,centro
2775,2020-02-24T14:10:23Z,business hours,8,sur
2775,2020-02-24T14:10:23Z,business hours,8,y
2775,2020-02-24T14:10:23Z,business hours,8,norte
2775,2020-02-24T14:10:23Z,business hours,8,america
2775,2020-02-24T14:10:23Z,business hours,8,no
2775,2020-02-24T14:10:23Z,business hours,8,socialismo
2775,2020-02-24T14:10:23Z,business hours,8,no
2775,2020-02-24T14:10:23Z,business hours,8,comun
2776,2020-01-28T05:26:57Z,non-business hours,4,don
2776,2020-01-28T05:26:57Z,non-business hours,4,lemon
2776,2020-01-28T05:26:57Z,non-business hours,4,the
2776,2020-01-28T05:26:57Z,non-business hours,4,dumbest
2776,2020-01-28T05:26:57Z,non-business hours,4,man
2776,2020-01-28T05:26:57Z,non-business hours,4,on
2776,2020-01-28T05:26:57Z,non-business hours,4,television
2776,2020-01-28T05:26:57Z,non-business hours,4,with
2776,2020-01-28T05:26:57Z,non-business hours,4,terrible
2776,2020-01-28T05:26:57Z,non-business hours,4,ratings
2777,2020-03-24T04:27:32Z,non-business hours,12,a
2777,2020-03-24T04:27:32Z,non-business hours,12,message
2777,2020-03-24T04:27:32Z,non-business hours,12,for
2777,2020-03-24T04:27:32Z,non-business hours,12,schumer
2777,2020-03-24T04:27:32Z,non-business hours,12,pelosi
2777,2020-03-24T04:27:32Z,non-business hours,12,this
2777,2020-03-24T04:27:32Z,non-business hours,12,should
2777,2020-03-24T04:27:32Z,non-business hours,12,not
2777,2020-03-24T04:27:32Z,non-business hours,12,be
2777,2020-03-24T04:27:32Z,non-business hours,12,a
2777,2020-03-24T04:27:32Z,non-business hours,12,time
2777,2020-03-24T04:27:32Z,non-business hours,12,for
2777,2020-03-24T04:27:32Z,non-business hours,12,polial
2777,2020-03-24T04:27:32Z,non-business hours,12,agendas
2777,2020-03-24T04:27:32Z,non-business hours,12,but
2777,2020-03-24T04:27:32Z,non-business hours,12,rather
2777,2020-03-24T04:27:32Z,non-business hours,12,one
2777,2020-03-24T04:27:32Z,non-business hours,12,for
2777,2020-03-24T04:27:32Z,non-business hours,12,focusing
2777,2020-03-24T04:27:32Z,non-business hours,12,solely
2777,2020-03-24T04:27:32Z,non-business hours,12,an
2778,2020-04-18T17:05:13Z,business hours,16,great
2778,2020-04-18T17:05:13Z,business hours,16,news
2778,2020-04-18T17:05:13Z,business hours,16,thank
2778,2020-04-18T17:05:13Z,business hours,16,you
2779,2020-04-18T17:20:28Z,business hours,16,exle
2779,2020-04-18T17:20:28Z,business hours,16,vp
2779,2020-04-18T17:20:28Z,business hours,16,mike
2779,2020-04-18T17:20:28Z,business hours,16,pence
2779,2020-04-18T17:20:28Z,business hours,16,held
2779,2020-04-18T17:20:28Z,business hours,16,a
2779,2020-04-18T17:20:28Z,business hours,16,conference
2779,2020-04-18T17:20:28Z,business hours,16,call
2779,2020-04-18T17:20:28Z,business hours,16,yesterday
2779,2020-04-18T17:20:28Z,business hours,16,with
2779,2020-04-18T17:20:28Z,business hours,16,all
2779,2020-04-18T17:20:28Z,business hours,16,democrat
2779,2020-04-18T17:20:28Z,business hours,16,senators
2779,2020-04-18T17:20:28Z,business hours,16,he
2779,2020-04-18T17:20:28Z,business hours,16,gave
2779,2020-04-18T17:20:28Z,business hours,16,them
2779,2020-04-18T17:20:28Z,business hours,16,everything
2779,2020-04-18T17:20:28Z,business hours,16,that
2779,2020-04-18T17:20:28Z,business hours,16,they
2779,2020-04-18T17:20:28Z,business hours,16,would
2779,2020-04-18T17:20:28Z,business hours,16,have
2779,2020-04-18T17:20:28Z,business hours,16,wanted
2779,2020-04-18T17:20:28Z,business hours,16,to
2779,2020-04-18T17:20:28Z,business hours,16,hear
2779,2020-04-18T17:20:28Z,business hours,16,in
2779,2020-04-18T17:20:28Z,business hours,16,terms
2779,2020-04-18T17:20:28Z,business hours,16,of
2779,2020-04-18T17:20:28Z,business hours,16,gaining
2779,2020-04-18T17:20:28Z,business hours,16,ground
2779,2020-04-18T17:20:28Z,business hours,16,on
2779,2020-04-18T17:20:28Z,business hours,16,the
2779,2020-04-18T17:20:28Z,business hours,16,coronavirus
2779,2020-04-18T17:20:28Z,business hours,16,but
2779,2020-04-18T17:20:28Z,business hours,16,nothing
2779,2020-04-18T17:20:28Z,business hours,16,that
2779,2020-04-18T17:20:28Z,business hours,16,anyone
2779,2020-04-18T17:20:28Z,business hours,16,could
2779,2020-04-18T17:20:28Z,business hours,16,have
2779,2020-04-18T17:20:28Z,business hours,16,said
2779,2020-04-18T17:20:28Z,business hours,16,including
2779,2020-04-18T17:20:28Z,business hours,16,its
2779,2020-04-18T17:20:28Z,business hours,16,over
2779,2020-04-18T17:20:28Z,business hours,16,could
2779,2020-04-18T17:20:28Z,business hours,16,have
2779,2020-04-18T17:20:28Z,business hours,16,made
2780,2020-02-24T14:09:56Z,business hours,8,alaska
2780,2020-02-24T14:09:56Z,business hours,8,is
2780,2020-02-24T14:09:56Z,business hours,8,ready
2780,2020-02-24T14:09:56Z,business hours,8,to
2780,2020-02-24T14:09:56Z,business hours,8,reelect
2780,2020-02-24T14:09:56Z,business hours,8,#kag🇺🇸
2781,2020-03-24T04:29:07Z,non-business hours,12,president
2781,2020-03-24T04:29:07Z,non-business hours,12,just
2781,2020-03-24T04:29:07Z,non-business hours,12,signed
2781,2020-03-24T04:29:07Z,non-business hours,12,an
2781,2020-03-24T04:29:07Z,non-business hours,12,eo
2781,2020-03-24T04:29:07Z,non-business hours,12,to
2781,2020-03-24T04:29:07Z,non-business hours,12,prevent
2781,2020-03-24T04:29:07Z,non-business hours,12,hoarding
2781,2020-03-24T04:29:07Z,non-business hours,12,price
2781,2020-03-24T04:29:07Z,non-business hours,12,gouging
2781,2020-03-24T04:29:07Z,non-business hours,12,of
2781,2020-03-24T04:29:07Z,non-business hours,12,supplies
2781,2020-03-24T04:29:07Z,non-business hours,12,needed
2781,2020-03-24T04:29:07Z,non-business hours,12,in
2781,2020-03-24T04:29:07Z,non-business hours,12,our
2781,2020-03-24T04:29:07Z,non-business hours,12,war
2781,2020-03-24T04:29:07Z,non-business hours,12,against
2781,2020-03-24T04:29:07Z,non-business hours,12,the
2781,2020-03-24T04:29:07Z,non-business hours,12,#c
2782,2020-04-18T17:20:23Z,business hours,16,no
2782,2020-04-18T17:20:23Z,business hours,16,matter
2782,2020-04-18T17:20:23Z,business hours,16,what
2782,2020-04-18T17:20:23Z,business hours,16,you
2782,2020-04-18T17:20:23Z,business hours,16,do
2782,2020-04-18T17:20:23Z,business hours,16,for
2782,2020-04-18T17:20:23Z,business hours,16,the
2782,2020-04-18T17:20:23Z,business hours,16,do
2782,2020-04-18T17:20:23Z,business hours,16,nothing
2782,2020-04-18T17:20:23Z,business hours,16,democrats
2782,2020-04-18T17:20:23Z,business hours,16,no
2782,2020-04-18T17:20:23Z,business hours,16,matter
2782,2020-04-18T17:20:23Z,business hours,16,how
2782,2020-04-18T17:20:23Z,business hours,16,great
2782,2020-04-18T17:20:23Z,business hours,16,a
2782,2020-04-18T17:20:23Z,business hours,16,job
2782,2020-04-18T17:20:23Z,business hours,16,you
2782,2020-04-18T17:20:23Z,business hours,16,are
2782,2020-04-18T17:20:23Z,business hours,16,doing
2782,2020-04-18T17:20:23Z,business hours,16,they
2782,2020-04-18T17:20:23Z,business hours,16,will
2782,2020-04-18T17:20:23Z,business hours,16,only
2782,2020-04-18T17:20:23Z,business hours,16,respond
2782,2020-04-18T17:20:23Z,business hours,16,to
2782,2020-04-18T17:20:23Z,business hours,16,their
2782,2020-04-18T17:20:23Z,business hours,16,fake
2782,2020-04-18T17:20:23Z,business hours,16,partners
2782,2020-04-18T17:20:23Z,business hours,16,in
2782,2020-04-18T17:20:23Z,business hours,16,the
2782,2020-04-18T17:20:23Z,business hours,16,lamestream
2782,2020-04-18T17:20:23Z,business hours,16,media
2782,2020-04-18T17:20:23Z,business hours,16,in
2782,2020-04-18T17:20:23Z,business hours,16,the
2782,2020-04-18T17:20:23Z,business hours,16,negative
2782,2020-04-18T17:20:23Z,business hours,16,even
2782,2020-04-18T17:20:23Z,business hours,16,in
2782,2020-04-18T17:20:23Z,business hours,16,a
2782,2020-04-18T17:20:23Z,business hours,16,time
2782,2020-04-18T17:20:23Z,business hours,16,of
2782,2020-04-18T17:20:23Z,business hours,16,crisis
2782,2020-04-18T17:20:23Z,business hours,16,i
2782,2020-04-18T17:20:23Z,business hours,16,thought
2782,2020-04-18T17:20:23Z,business hours,16,it
2782,2020-04-18T17:20:23Z,business hours,16,would
2782,2020-04-18T17:20:23Z,business hours,16,be
2782,2020-04-18T17:20:23Z,business hours,16,different
2782,2020-04-18T17:20:23Z,business hours,16,but
2782,2020-04-18T17:20:23Z,business hours,16,its
2782,2020-04-18T17:20:23Z,business hours,16,not
2782,2020-04-18T17:20:23Z,business hours,16,in
2782,2020-04-18T17:20:23Z,business hours,16,fact
2782,2020-04-18T17:20:23Z,business hours,16,its
2782,2020-04-18T17:20:23Z,business hours,16,even
2782,2020-04-18T17:20:23Z,business hours,16,worse
2783,2020-01-28T05:35:01Z,non-business hours,4,there
2783,2020-01-28T05:35:01Z,non-business hours,4,is
2783,2020-01-28T05:35:01Z,non-business hours,4,something
2783,2020-01-28T05:35:01Z,non-business hours,4,to
2783,2020-01-28T05:35:01Z,non-business hours,4,be
2783,2020-01-28T05:35:01Z,non-business hours,4,said
2783,2020-01-28T05:35:01Z,non-business hours,4,for
2783,2020-01-28T05:35:01Z,non-business hours,4,being
2783,2020-01-28T05:35:01Z,non-business hours,4,good
2783,2020-01-28T05:35:01Z,non-business hours,4,at
2783,2020-01-28T05:35:01Z,non-business hours,4,both
2783,2020-01-28T05:35:01Z,non-business hours,4,retail
2783,2020-01-28T05:35:01Z,non-business hours,4,polis
2783,2020-01-28T05:35:01Z,non-business hours,4,and
2783,2020-01-28T05:35:01Z,non-business hours,4,expressing
2783,2020-01-28T05:35:01Z,non-business hours,4,genuine
2783,2020-01-28T05:35:01Z,non-business hours,4,enjoyment
2783,2020-01-28T05:35:01Z,non-business hours,4,when
2783,2020-01-28T05:35:01Z,non-business hours,4,greeting
2783,2020-01-28T05:35:01Z,non-business hours,4,folks
2784,2020-02-24T14:12:36Z,business hours,8,what
2784,2020-02-24T14:12:36Z,business hours,8,is
2784,2020-02-24T14:12:36Z,business hours,8,going
2784,2020-02-24T14:12:36Z,business hours,8,on
2784,2020-02-24T14:12:36Z,business hours,8,here
2784,2020-02-24T14:12:36Z,business hours,8,on
2784,2020-02-24T14:12:36Z,business hours,8,the
2784,2020-02-24T14:12:36Z,business hours,8,democrat
2784,2020-02-24T14:12:36Z,business hours,8,side
2784,2020-02-24T14:12:36Z,business hours,8,is
2784,2020-02-24T14:12:36Z,business hours,8,this
2784,2020-02-24T14:12:36Z,business hours,8,is
2784,2020-02-24T14:12:36Z,business hours,8,a
2784,2020-02-24T14:12:36Z,business hours,8,nomination
2784,2020-02-24T14:12:36Z,business hours,8,process
2784,2020-02-24T14:12:36Z,business hours,8,being
2784,2020-02-24T14:12:36Z,business hours,8,run
2784,2020-02-24T14:12:36Z,business hours,8,by
2784,2020-02-24T14:12:36Z,business hours,8,the
2784,2020-02-24T14:12:36Z,business hours,8,extreme
2784,2020-02-24T14:12:36Z,business hours,8,left
2784,2020-02-24T14:12:36Z,business hours,8,fringe
2784,2020-02-24T14:12:36Z,business hours,8,of
2784,2020-02-24T14:12:36Z,business hours,8,the
2784,2020-02-24T14:12:36Z,business hours,8,democra
2785,2020-02-24T14:12:29Z,business hours,8,at
2785,2020-02-24T14:12:29Z,business hours,8,a
2785,2020-02-24T14:12:29Z,business hours,8,packed
2785,2020-02-24T14:12:29Z,business hours,8,rally
2785,2020-02-24T14:12:29Z,business hours,8,in
2785,2020-02-24T14:12:29Z,business hours,8,las
2785,2020-02-24T14:12:29Z,business hours,8,vegas
2785,2020-02-24T14:12:29Z,business hours,8,on
2785,2020-02-24T14:12:29Z,business hours,8,friday
2785,2020-02-24T14:12:29Z,business hours,8,president
2785,2020-02-24T14:12:29Z,business hours,8,trump
2785,2020-02-24T14:12:29Z,business hours,8,highlighted
2785,2020-02-24T14:12:29Z,business hours,8,his
2785,2020-02-24T14:12:29Z,business hours,8,historic
2785,2020-02-24T14:12:29Z,business hours,8,agenda
2785,2020-02-24T14:12:29Z,business hours,8,nevadans
2785,2020-02-24T14:12:29Z,business hours,8,want
2785,2020-02-24T14:12:29Z,business hours,8,#fourmoreyears
2785,2020-02-24T14:12:29Z,business hours,8,and
2785,2020-02-24T14:12:29Z,business hours,8,know
2786,2020-04-18T17:20:49Z,business hours,16,them
2786,2020-04-18T17:20:49Z,business hours,16,happy
2786,2020-04-18T17:20:49Z,business hours,16,or
2786,2020-04-18T17:20:49Z,business hours,16,even
2786,2020-04-18T17:20:49Z,business hours,16,a
2786,2020-04-18T17:20:49Z,business hours,16,little
2786,2020-04-18T17:20:49Z,business hours,16,bit
2786,2020-04-18T17:20:49Z,business hours,16,satisfied
2786,2020-04-18T17:20:49Z,business hours,16,they
2786,2020-04-18T17:20:49Z,business hours,16,were
2786,2020-04-18T17:20:49Z,business hours,16,rude
2786,2020-04-18T17:20:49Z,business hours,16,and
2786,2020-04-18T17:20:49Z,business hours,16,nasty
2786,2020-04-18T17:20:49Z,business hours,16,this
2786,2020-04-18T17:20:49Z,business hours,16,is
2786,2020-04-18T17:20:49Z,business hours,16,their
2786,2020-04-18T17:20:49Z,business hours,16,polial
2786,2020-04-18T17:20:49Z,business hours,16,playbook
2786,2020-04-18T17:20:49Z,business hours,16,and
2786,2020-04-18T17:20:49Z,business hours,16,they
2786,2020-04-18T17:20:49Z,business hours,16,will
